City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
5,Malanje,AO,65.35,moderate rain,-9.5402,16.341,Hotel Ginga
28,Saldanha,ZA,68.05,clear sky,-33.0117,17.9442,Blue Bay Lodge
33,Isiolo,KE,71.01,few clouds,0.3546,37.5822,Gaddisa Hotel
41,Castro,BR,70.83,overcast clouds,-24.7911,-50.0119,CHACARA BAILLY
51,Chuy,UY,70.11,scattered clouds,-33.6971,-53.4616,Nuevo Hotel Plaza
55,Jiexiu,CN,65.59,clear sky,37.0244,111.9125,IU Hotel Jinzhong Yuhua Road
68,Dehloran,IR,71.26,clear sky,32.6941,47.2679,کافه گیم استورم
77,Wanning,CN,67.5,broken clouds,18.8003,110.3967,Paradise Hotel
80,Dingle,PH,74.95,moderate rain,10.9995,122.6711,SEGAYA PROPERTY
85,Venice,US,73.38,haze,27.0998,-82.4543,A Beach Retreat On Casey Key
88,Nishihara,JP,71.65,broken clouds,26.1842,127.7558,Minshuku Agaihama
91,Njeru,UG,70.07,overcast clouds,0.4186,33.1731,2 Friends Guesthouse and Restaurant
93,Dergaon,IN,70.32,moderate rain,26.7,93.9667,Villa Shivalay (Assam)
120,Sangmelima,CM,68.68,overcast clouds,2.9333,11.9833,gamestar hotel
121,Cam Ranh,VN,71.56,few clouds,11.9214,109.1591,OYO 598 Peony Hotel
125,Marawi,PH,66.76,overcast clouds,7.9986,124.2928,Derogongan Residence
129,Bintulu,MY,73.81,light rain,3.1667,113.0333,900 Boutique INN
130,Mar Del Plata,AR,69.1,broken clouds,-38.0023,-57.5575,Gran Hotel Mar del Plata
132,High Rock,BS,73.42,overcast clouds,26.6208,-78.2833,Hideaway Bahamas Beach Club
138,East London,ZA,65.16,light rain,-33.0153,27.9116,Tu Casa
141,Namibe,AO,71.19,clear sky,-15.1961,12.1522,Hotel Chik Chik Namibe
145,Sao Filipe,CV,74.48,broken clouds,14.8961,-24.4956,Hotel Xaguate
148,Mareeba,AU,74.12,overcast clouds,-17.0,145.4333,Trinity Plains Tourist Park
149,Carnarvon,AU,68.07,clear sky,-24.8667,113.6333,Hospitality Carnarvon
155,Saladoblanco,CO,71.8,overcast clouds,1.9924,-76.0434,Don luis
182,Marsh Harbour,BS,72.39,overcast clouds,26.5412,-77.0636,Abaco Beach Resort
195,Port Elizabeth,ZA,65.1,overcast clouds,-33.918,25.5701,39 On Nile Guest House
198,Hongjiang,CN,66.7,overcast clouds,27.11,109.9956,洪江大酒店
209,San Quintin,MX,71.55,clear sky,30.4833,-115.95,Don Eddie's Sport Fishing Center
211,Cidreira,BR,69.96,broken clouds,-30.1811,-50.2056,Hotel Castelo
214,Bang Saphan,TH,74.89,overcast clouds,11.2126,99.5117,Ladawan Boutique Hotel
222,Calama,CL,69.35,clear sky,-22.4667,-68.9333,Park Hotel Calama
237,Pringsewu,ID,72.63,overcast clouds,-5.3582,104.9744,Urban Style by Front One
248,Huaicheng,CN,65.1,clear sky,23.9051,112.1931,Tengye Hotel
262,Tura,IN,69.78,clear sky,25.5198,90.2201,Hotel RIKMAN Continental
276,Ambulu,ID,73.87,scattered clouds,-8.345,113.6058,Hotel Ambulu Jember
280,Pacific Grove,US,73.02,clear sky,36.6177,-121.9166,Lovers Point Inn
286,Camana,PE,71.92,scattered clouds,-16.6228,-72.7111,Hostal Morales
293,Victoria,HK,71.33,clear sky,22.2855,114.1577,Mini Hotel Central
303,General Roca,AR,71.62,scattered clouds,-39.0333,-67.5833,Hotel El Recreo
308,Pisco,PE,71.02,broken clouds,-13.7,-76.2167,Hotel San Isidro Oficial
309,Talara,PE,72.55,broken clouds,-4.5772,-81.2719,Hostal Oro Negro
314,Nakhon Phanom,TH,69.57,overcast clouds,17.3333,104.4167,ป่ายางรีสอร์ท
328,Nabire,ID,74.68,scattered clouds,-3.3667,135.4833,Hotel Nusantara I
334,Rio Grande,BR,73.51,clear sky,-32.035,-52.0986,Hotel Atlântico Rio Grande
353,Tuy Hoa,VN,67.95,broken clouds,13.0833,109.3,CenDeluxe Hotel Tuy Hoa
361,Yuanli,TW,72.86,broken clouds,24.4397,120.6535,東里家風古厝民宿
373,Najran,SA,70.43,clear sky,17.4924,44.1277,محمد هادي ال فطيح
390,Nurota,UZ,68.63,overcast clouds,40.5614,65.6886,Guest House Ruslan Nurata & Tours
391,Aksu,CN,67.37,overcast clouds,41.1231,80.2644,Pudong Holiday Hotel
402,Ambilobe,MG,73.83,scattered clouds,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
412,Shache,CN,65.34,broken clouds,38.4167,77.2406,Delong Hotel
413,Daru,PG,74.95,overcast clouds,-9.0763,143.2092,Daru Lodge
421,Hun,LY,71.6,clear sky,29.1268,15.9477,Alrwasi Hotel
427,Tarime,TZ,67.87,broken clouds,-1.35,34.3667,Kifa Best Point Hotel
431,Khandbari,NP,65.75,scattered clouds,27.3747,87.2039,Sainik Hotel And Lodge
445,Paraiso,CR,70.66,overcast clouds,9.8383,-83.8656,Hotel Rinconcito Verde
459,Hirara,JP,72.79,overcast clouds,24.8,125.2833,Hotel Atoll Emerald Miyakojima
476,Sibu,MY,72.68,overcast clouds,2.3,111.8167,RH HOTEL (4 Star)
481,Kavos,GR,66.33,scattered clouds,38.8268,22.8322,Kavos Villa
482,Komsomolskiy,UZ,66.06,overcast clouds,40.4272,71.7189,Ikathouse
489,Maningrida,AU,73.2,broken clouds,-12.0667,134.2667,Dhukurrdji Lodge
522,Port Lincoln,AU,66.4,overcast clouds,-34.7333,135.8667,Port Lincoln Hotel
529,Miraflores,MX,72.36,broken clouds,19.2167,-98.8083,Hotel Mansión
534,Charters Towers,AU,69.76,few clouds,-20.1,146.2667,Cattleman's Rest Motor Inn
546,Kongolo,CD,71.73,overcast clouds,-5.3833,27.0,GUEST HOUSE OASIS
549,Coolum Beach,AU,69.33,broken clouds,-26.5333,153.1,Coolum Beach Resort
552,Necochea,AR,69.12,clear sky,-38.5473,-58.7368,dyd -mar Hotel
554,Sakaraha,MG,73.11,clear sky,-22.9,44.5333,Le Relais
558,Patiya,BD,72.72,clear sky,22.2931,91.9762,অধ্যক্ষ ইকবাল মোজাদ্দেদী সাহেব এর বাড়ি
564,Paita,PE,74.64,broken clouds,-5.0892,-81.1144,Hotel Náutico de Paita
567,Neuquen,AR,71.49,few clouds,-38.9516,-68.0591,Hotel del Comahue
568,Victor Harbor,AU,71.01,broken clouds,-35.5667,138.6167,McCracken Country Club
576,Jibuti,DJ,73.49,clear sky,11.5,42.5,Orchid Main Camp Goubet
583,Korla,CN,65.34,overcast clouds,41.7597,86.1469,Gulisitan Hotel
584,Rocha,UY,68.59,overcast clouds,-34.4833,-54.3333,Hotel Arrarte
595,Jashpurnagar,IN,73.92,clear sky,22.9,84.15,Sagar Restaurant
605,Pasighat,IN,67.66,scattered clouds,28.0667,95.3333,Siang Guest House
608,Mae Hong Son,TH,72.72,clear sky,19.3003,97.9685,Baiyoke Chalet Hotel
615,Tocopilla,CL,69.62,few clouds,-22.092,-70.1979,Hotel Galvarino
619,Houma,US,75.0,clear sky,29.5958,-90.7195,Courtyard by Marriott Houma
633,Aojiang,CN,65.59,clear sky,22.9421,116.0359,Binjiang Hotel
646,Waddan,LY,71.38,clear sky,29.1614,16.139,محل الشريف محمد العايب
653,Santa Pola,ES,66.31,broken clouds,38.1917,-0.5658,Alojamiento en Santa Pola
654,Balad,IQ,71.42,clear sky,34.0164,44.1453,رضاوي زنوبة
656,Augusto Correa,BR,74.62,moderate rain,-1.0217,-46.635,Fazenda Bacuri
670,Dunmore Town,BS,72.73,scattered clouds,25.5,-76.65,Coral Sands Hotel
676,Pangkalanbuun,ID,73.44,overcast clouds,-2.6833,111.6167,Grand Kecubung Hotel
692,Hualmay,PE,72.52,scattered clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
